job_date,job_title,job_location
10/22/2015,Kashir (Hair Salon),Jeddah - Makkah Province
10/21/2015,Project Officer,Al-Riyadh - Al-Riyadh Province
10/21/2015,Technical Support Officer,Al-Khobar - Eastern Province
10/21/2015,Sales Representative,Al-Dammam - Eastern Province
10/21/2015,Collection Specialist (by phone),Al-Riyadh - Al-Riyadh Province
10/21/2015,Marketing Specialist,Al-Riyadh - Al-Riyadh Province
10/21/2015,Receptionist,Al-Riyadh - Al-Riyadh Province
10/21/2015,Controller branches,Jeddah - Makkah Province
10/21/2015,security man,Al-Riyadh - Al-Riyadh Province
10/21/2015,Employee booking tickets and tourist programs,Jeddah - Makkah Province
10/20/2015,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/20/2015,Director Workshop Aluminum,Al-Riyadh - Al-Riyadh Province
10/20/2015,Nurse,Al-Riyadh - Al-Riyadh Province
10/20/2015,Customer service center officer,Al-Khobar - Eastern Province
10/20/2015,Receptionist,Al-Khobar - Eastern Province
10/20/2015,manager assistant,Al-Riyadh - Al-Riyadh Province
10/20/2015,Accountant,Al-Riyadh - Al-Riyadh Province
10/19/2015,Physiotherapist,Jeddah - Makkah Province
10/19/2015,Decor Designer,Buaidah - Al-Qasem Province
10/19/2015,Sales Consultant (Field),Al-Dammam - Eastern Province
10/19/2015,Human Resources Officer,Jeddah - Makkah Province
10/19/2015,Employee booking tickets and tourist programs,Jeddah - Makkah Province
10/18/2015,Receptionist,Al-Riyadh - Al-Riyadh Province
10/18/2015,Truck driver (heavy transport),Multiple Cities - All Provinces
10/18/2015,Employment Coordinator,Al-Dhahran - Eastern Province
10/18/2015,secretary,Al-Riyadh - Al-Riyadh Province
10/18/2015,Salesman,Al-Riyadh - Al-Riyadh Province
10/18/2015,governmental relations agent,Al-Riyadh - Al-Riyadh Province
10/18/2015,security man,Jeddah - Makkah Province
10/18/2015,Administrative Officer (Personnel),Al-Riyadh - Al-Riyadh Province
10/18/2015,Our driver,Al-Riyadh - Al-Riyadh Province
10/18/2015,Customer service center officer,Al-Khobar - Eastern Province
10/18/2015,Human Resource Specialist,Al-Riyadh - Al-Riyadh Province
10/18/2015,IT Officer,Al-Riyadh - Al-Riyadh Province
10/18/2015,treasurer,Al-Riyadh - Al-Riyadh Province
10/18/2015,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/18/2015,Testing Measurement Engineer,Al-Dammam - Eastern Province
10/18/2015,Electric engineer,Al-Dammam - Eastern Province
10/18/2015,Electrical Engineer,Al-Dammam - Eastern Province
10/18/2015,Casher,Al-Riyadh - Al-Riyadh Province
10/18/2015,Director of Human Resources,Jeddah - Makkah Province
10/18/2015,Sales Representative,Jeddah - Makkah Province
10/17/2015,Agricultural Engineer (Birds),Al-Riyadh - Al-Riyadh Province
10/17/2015,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/17/2015,Driver Heavy Transport,Al-Dammam - Eastern Province
10/16/2015,Pharmacist (doctor),Al-Baha - Al-Baha Province
10/16/2015,Supervisor of installation of cameras and fingerprint devices,Al-Riyadh - Al-Riyadh Province
10/15/2015,security man,Al-Jubail - Eastern Province
10/15/2015,Clothing salesman,Al-Riyadh - Al-Riyadh Province
10/15/2015,Debt collection,Al-Riyadh - Al-Riyadh Province
10/15/2015,Collector and correspondent banks,Jeddah - Makkah Province
10/15/2015,External Recruitment Manager,Al-Riyadh - Al-Riyadh Province
10/15/2015,Industrial Security Technician,Al-Dammam - Eastern Province
10/15/2015,Adaptation Technician,Al-Dammam - Eastern Province
10/15/2015,electrical engineer,Al-Dammam - Eastern Province
10/15/2015,Technician winding motors,Al-Dammam - Eastern Province
10/15/2015,Internal vendor,Jeddah - Makkah Province
10/15/2015,Automatic control technician,Al-Dammam - Eastern Province
10/15/2015,Assistant Project Manager,Al-Dammam - Eastern Province
10/15/2015,administrative employee,Al-Dammam - Eastern Province
10/15/2015,Data recorder,Al-Dammam - Eastern Province
10/15/2015,Customs Trustee,Jeddah - Makkah Province
10/15/2015,Collection Supervisor,Al-Riyadh - Al-Riyadh Province
10/15/2015,Driver Heavy Transport,Al-Jubail - Eastern Province
10/15/2015,English teacher,Multiple Cities - All Provinces
10/15/2015,mathematics teacher,Multiple Cities - All Provinces
10/15/2015,Designer and Cladding Technician,Al-Hafuf - Eastern Province
10/14/2015,manager assistant,Jeddah - Makkah Province
10/14/2015,Truck Mechanic,Multiple Cities - All Provinces
10/14/2015,Truck driver (heavy transport),Multiple Cities - All Provinces
10/14/2015,Electronic Marketing Officer,Al-Riyadh - Al-Riyadh Province
10/14/2015,Collection Officer,Al-Riyadh - Al-Riyadh Province
10/14/2015,Security officer,Jeddah - Makkah Province
10/14/2015,Marketing Officer,Al-Riyadh - Al-Riyadh Province
10/14/2015,Government Relations and Human Resources Officer,Al-Khobar - Eastern Province
10/14/2015,Debt collection,Al-Riyadh - Al-Riyadh Province
10/14/2015,Financial Planning,Al-Riyadh - Al-Riyadh Province
10/13/2015,Human Resource Specialist,Al-Madinah - Madinah Province
10/13/2015,Sales employee,Multiple Cities - All Provinces
10/13/2015,Network Engineer,Al-Riyadh - Al-Riyadh Province
10/13/2015,security guard,Al-Riyadh - Al-Riyadh Province
10/13/2015,Receptionist,Al-Khobar - Eastern Province
10/13/2015,Cost Accountant,Jeddah - Makkah Province
10/13/2015,Secretary General of the General Committee,Al-Riyadh - Al-Riyadh Province
10/13/2015,Call Center Agent,Al-Dammam - Eastern Province
10/13/2015,Fleet Transport Logistics Supervisor,Al-Khobar - Eastern Province
10/13/2015,Wood production factor,Al-Dammam - Eastern Province
10/13/2015,Coordinator Square,Al-Riyadh - Al-Riyadh Province
10/13/2015,Customer Service Representative (Cool Center),Jeddah - Makkah Province
10/13/2015,Sewing of surgical clothing,Al-Riyadh - Al-Riyadh Province
10/13/2015,Government Relations Officer,Al-Khobar - Eastern Province
10/12/2015,Accounting,Al-Riyadh - Al-Riyadh Province
10/12/2015,Juice teacher,Al-Riyadh - Al-Riyadh Province
10/12/2015,Marketing Representative,Al-Riyadh - Al-Riyadh Province
10/12/2015,Sales Representative,Al-Riyadh - Al-Riyadh Province
10/12/2015,Dietitian,Onaizah - Al-Qasem Province
10/12/2015,Receptionist,Al-Khobar - Eastern Province
10/12/2015,Accountant,Al-Riyadh - Al-Riyadh Province
10/12/2015,Customer Service Supervisor,Al-Riyadh - Al-Riyadh Province
10/12/2015,waiter,Al-Riyadh - Al-Riyadh Province
10/12/2015,Customer Service Representative,Al-Riyadh - Al-Riyadh Province
10/12/2015,Accounting trainer,Jeddah - Makkah Province
10/12/2015,Arabic language trainer,Jeddah - Makkah Province
10/12/2015,Business Management Trainer,Jeddah - Makkah Province
10/12/2015,Employee Relationships,Abha - Asir Province
10/12/2015,English Language Trainer,Jeddah - Makkah Province
10/12/2015,Math Trainer,Jeddah - Makkah Province
10/11/2015,Bank Phone Officer (Al Rajhi),Al-Riyadh - Al-Riyadh Province
10/11/2015,Head of Performance Management,Al-Riyadh - Al-Riyadh Province
10/11/2015,Head of Human Resources Planning and Development,Al-Riyadh - Al-Riyadh Province
10/11/2015,marketing manager,Al-Riyadh - Al-Riyadh Province
10/11/2015,Assistant Accountant,Al-Riyadh - Al-Riyadh Province
10/11/2015,Administrative personnel,Al-Riyadh - Al-Riyadh Province
10/11/2015,Retailer (Training & Employment),Jeddah - Makkah Province
10/11/2015,Driver connect external requests,Al-Riyadh - Al-Riyadh Province
10/11/2015,Sales Specialist,Hail - Hail Province
10/11/2015,cook,Al-Riyadh - Al-Riyadh Province
10/11/2015,Casher,Al-Riyadh - Al-Riyadh Province
10/11/2015,Sales Representative,Jeddah - Makkah Province
10/11/2015,Driver delivery requests,Jeddah - Makkah Province
10/11/2015,Cashier,Al-Riyadh - Al-Riyadh Province
10/11/2015,Accountant,Al-Riyadh - Al-Riyadh Province
10/10/2015,Marketing Specialist,Al-Riyadh - Al-Riyadh Province
10/10/2015,administrative employee,Al-Riyadh - Al-Riyadh Province
10/10/2015,secretary,Al-Riyadh - Al-Riyadh Province
10/10/2015,Generator Maintenance Technician,Al-Jubail - Eastern Province
10/10/2015,Paint Technician,Al-Jubail - Eastern Province
10/10/2015,Financial Manager,Al-Madinah - Madinah Province
10/10/2015,Managing Director,Jeddah - Makkah Province
10/10/2015,scaffolding project manager,Al-Jubail - Eastern Province
10/10/2015,Photoshop Designer,Buaidah - Al-Qasem Province
10/8/2015,Counsel,Al-Riyadh - Al-Riyadh Province
10/8/2015,Trainee lawyer,Al-Riyadh - Al-Riyadh Province
10/8/2015,Administrative secretary,Al-Riyadh - Al-Riyadh Province
10/8/2015,treasurer,Al-Madinah - Madinah Province
10/8/2015,Expeditor,Al-Riyadh - Al-Riyadh Province
10/8/2015,Customer Service Officer (Phone),Al-Deriah - Al-Riyadh Province
10/8/2015,Electric engineer,Jeddah - Makkah Province
10/8/2015,Production Line Manager,Jeddah - Makkah Province
10/7/2015,Security and Safety Officer,Turaif - Northern Border Province
10/7/2015,Supervisor of Telecommunications,Al-Riyadh - Al-Riyadh Province
10/7/2015,Receptionist,Al-Khobar - Eastern Province
10/7/2015,Armored driver transfer money,Al-Riyadh - Al-Riyadh Province
10/7/2015,Supervisor ATM Feeding,Al-Riyadh - Al-Riyadh Province
10/7/2015,Sales representative,Multiple Cities - All Provinces
10/7/2015,Social worker,Jeddah - Makkah Province
10/6/2015,Ad Marketer,Al-Riyadh - Al-Riyadh Province
10/6/2015,Refrigeration technician,Makkah - Makkah Province
10/6/2015,Supervisor of Telecommunications,Al-Riyadh - Al-Riyadh Province
10/6/2015,governmental relations agent,Al-Khobar - Eastern Province
10/6/2015,Receptionist,Multiple Cities - All Provinces
10/6/2015,Cost Engineer,Al-Riyadh - Al-Riyadh Province
10/6/2015,External references,Al-Riyadh - Al-Riyadh Province
10/6/2015,Electronic content editor,Multiple Cities - All Provinces
10/6/2015,Salesman,Jeddah - Makkah Province
10/6/2015,Foreman,Al-Riyadh - Al-Riyadh Province
10/6/2015,Electromechanical Engineer,Al-Riyadh - Al-Riyadh Province
10/6/2015,Government Relations Supervisor,Jeddah - Makkah Province
10/6/2015,General Translator,Al-Qatef - Eastern Province
10/6/2015,Head of Accounts,Jeddah - Makkah Province
10/6/2015,Data entry,Jeddah - Makkah Province
10/6/2015,Supervisor ATM Feeding,Al-Riyadh - Al-Riyadh Province
10/6/2015,Armored driver transfer money,Al-Riyadh - Al-Riyadh Province
10/6/2015,Money holder,Al-Riyadh - Al-Riyadh Province
10/6/2015,Monitor Mechanics,Al-Ahsaa - Eastern Province
10/5/2015,Turning technician,Al-Riyadh - Al-Riyadh Province
10/5/2015,Electronic Marketing Officer,Al-Riyadh - Al-Riyadh Province
10/5/2015,receptionist,Al-Riyadh - Al-Riyadh Province
10/5/2015,Internal Auditor,Al-Riyadh - Al-Riyadh Province
10/5/2015,Normal factor,Al-Madinah - Madinah Province
10/5/2015,Driver Heavy Transport,Al-Madinah - Madinah Province
10/5/2015,theater director,Jeddah - Makkah Province
10/5/2015,Personnel Officer,Al-Riyadh - Al-Riyadh Province
10/5/2015,Design Engineer,Onaizah - Al-Qasem Province
10/5/2015,Travel Administrator (Flight Booking)‎,Al-Riyadh - Al-Riyadh Province
10/5/2015,Technical Receptionist,Makkah - Makkah Province
10/5/2015,Graphic designer,Makkah - Makkah Province
10/5/2015,Advertising Technician,Makkah - Makkah Province
10/5/2015,Photocopying Officer,Makkah - Makkah Province
10/5/2015,Cost Accountant,Al-Riyadh - Al-Riyadh Province
10/5/2015,shift Supervisor,Jeddah - Makkah Province
10/5/2015,Head of supervisors and shifts,Jeddah - Makkah Province
10/5/2015,security guard,Al-Jubail - Eastern Province
10/5/2015,Sales representative,Al-Riyadh - Al-Riyadh Province
10/5/2015,Accountant,Jeddah - Makkah Province
10/5/2015,Assistant Accountant,Jeddah - Makkah Province
10/5/2015,Sales Officer Wallpaper,Jeddah - Makkah Province
10/5/2015,Sales representative,Jeddah - Makkah Province
10/5/2015,Financial Manager,Al-Madinah - Madinah Province
10/5/2015,Accountant,Jeddah - Makkah Province
10/5/2015,secretary,Buaidah - Al-Qasem Province
10/5/2015,Expeditor,Jeddah - Makkah Province
10/5/2015,Marketer festivals and exhibitions,Jeddah - Makkah Province
10/4/2015,Expeditor,Al-Hafuf - Eastern Province
10/4/2015,Accountant,Jeddah - Makkah Province
10/4/2015,Sales representative,Al-Dammam - Eastern Province
10/4/2015,Supervisor security,Al-Riyadh - Al-Riyadh Province
10/4/2015,Receptionist,Multiple Cities - All Provinces
10/4/2015,Local Purchaser,Multiple Cities - All Provinces
10/4/2015,Estimation Engineer,Multiple Cities - All Provinces
10/4/2015,IT Support,Multiple Cities - All Provinces
10/4/2015,Finance Manager,Multiple Cities - All Provinces
10/4/2015,Accountant,Multiple Cities - All Provinces
10/4/2015,HR & Admin Officer,Multiple Cities - All Provinces
10/4/2015,Sales Engineer,Multiple Cities - All Provinces
10/4/2015,Autocad Draftsman,Multiple Cities - All Provinces
10/4/2015,Safety Engineer,Multiple Cities - All Provinces
10/4/2015,Administrative and Financial Assistant,Al-Riyadh - Al-Riyadh Province
10/4/2015,Public Accountant,Al-Qatef - Eastern Province
10/4/2015,Sales representative,Jeddah - Makkah Province
10/4/2015,Sales Officer Exhibition,Onaizah - Al-Qasem Province
10/4/2015,security guard,Jeddah - Makkah Province
10/4/2015,Accountant,Al-Riyadh - Al-Riyadh Province
10/4/2015,Marketer Reservations,Jeddah - Makkah Province
10/4/2015,Health Club Receptionist,Al-Riyadh - Al-Riyadh Province
10/4/2015,sewing,Al-Riyadh - Al-Riyadh Province
10/4/2015,Dietitian,Afif - Al-Riyadh Province
10/4/2015,Call Center Agent,Al-Khobar - Eastern Province
10/4/2015,Photography Technician,Najran - Najran Province
10/4/2015,Sales Executive,Al-Riyadh - Al-Riyadh Province
10/4/2015,Sales Officer,Onaizah - Al-Qasem Province
10/4/2015,Accountant - Accountant,Al-Riyadh - Al-Riyadh Province
10/3/2015,Assistant Accountant,Jeddah - Makkah Province
10/2/2015,Accountant,Jeddah - Makkah Province
10/1/2015,Security and Safety Officer,Turaif - Northern Border Province
10/1/2015,Representative Jewelry Sales,Al-Riyadh - Al-Riyadh Province
10/1/2015,security man,Jeddah - Makkah Province
10/1/2015,General Mechanical Engineer,Al-Dammam - Eastern Province
10/1/2015,Accountant,Al-Riyadh - Al-Riyadh Province
9/30/2015,Accountant,Al-Riyadh - Al-Riyadh Province
9/30/2015,security guard,Jeddah - Makkah Province
9/30/2015,security man,Multiple Cities - All Provinces
9/30/2015,Hotel Services Supervisor,Al-Riyadh - Al-Riyadh Province
9/30/2015,Receptionist,Al-Khobar - Eastern Province
9/30/2015,Customer service center officer,Al-Khobar - Eastern Province
9/30/2015,manager assistant,Al-Riyadh - Al-Riyadh Province
9/30/2015,Marketing Analyst,Al-Riyadh - Al-Riyadh Province
9/30/2015,Seller gallery,Al-Riyadh - Al-Riyadh Province
9/29/2015,civil engineer,Onaizah - Al-Qasem Province
9/29/2015,security guard,Jeddah - Makkah Province
9/29/2015,Director of Operations,Al-Dammam - Eastern Province
9/29/2015,Casher,Makkah - Makkah Province
9/29/2015,Driver delivery requests,Makkah - Makkah Province
9/29/2015,Sales Representative,Jeddah - Makkah Province
9/29/2015,Accounting,Al-Riyadh - Al-Riyadh Province
9/29/2015,Executive Secretary,Al-Riyadh - Al-Riyadh Province
9/29/2015,Director of Property Management,Al-Riyadh - Al-Riyadh Province
9/29/2015,Retailer (Training & Employment),Jeddah - Makkah Province
9/29/2015,civil engineer,Al-Hafuf - Eastern Province
9/29/2015,security man,Jeddah - Makkah Province
9/28/2015,Sales and marketing representative,Multiple Cities - All Provinces
9/28/2015,Electronic Services Officer,Khames Mushait - Asir Province
9/28/2015,security guard,Jeddah - Makkah Province
9/28/2015,civil engineer,Multiple Cities - All Provinces
9/28/2015,Chief assistant,Makkah - Makkah Province
9/28/2015,general Chef,Makkah - Makkah Province
9/28/2015,waiter,Makkah - Makkah Province
9/27/2015,Accountant,Makkah - Makkah Province
9/27/2015,Computer technician,Makkah - Makkah Province
9/27/2015,security man,Jeddah - Makkah Province
9/27/2015,Customer service employee,Makkah - Makkah Province
9/27/2015,Staff Central,Makkah - Makkah Province
9/27/2015,Receptionist,Makkah - Makkah Province
9/27/2015,Accountant,Jeddah - Makkah Province
9/27/2015,Supervisor (Special Needs),Makkah - Makkah Province
9/25/2015,EPM administrator,Al-Riyadh - Al-Riyadh Province
9/23/2015,Sales Support,Al-Riyadh - Al-Riyadh Province
9/23/2015,Country Manager,Al-Riyadh - Al-Riyadh Province
9/22/2015,Training Manager,Buaidah - Al-Qasem Province
9/22/2015,Field Marketer,Al-Riyadh - Al-Riyadh Province
9/21/2015,Sales Representative,Al-Dammam - Eastern Province
9/20/2015,Architectural Design Manager,Al-Riyadh - Al-Riyadh Province
9/20/2015,security guard,Jeddah - Makkah Province
9/20/2015,Flight Booking Officer,Al-Riyadh - Al-Riyadh Province
9/20/2015,receptionist,Al-Riyadh - Al-Riyadh Province
9/20/2015,Data entry,Al-Riyadh - Al-Riyadh Province
9/19/2015,Burner and data input,Khames Mushait - Asir Province
9/19/2015,computer engineer,Khames Mushait - Asir Province
9/19/2015,Marketing Representative,Jeddah - Makkah Province
9/19/2015,security man,Jeddah - Makkah Province
9/18/2015,PHP programmer,Jeddah - Makkah Province
9/18/2015,secretary,Al-Riyadh - Al-Riyadh Province
9/17/2015,Head of Accounts,Jeddah - Makkah Province
9/17/2015,Marketing and Sales Supervisor,Jeddah - Makkah Province
9/17/2015,Expeditor,Al-Madinah - Madinah Province
9/17/2015,Accountant,Al-Riyadh - Al-Riyadh Province
9/16/2015,Driver Heavy Transport,Al-Khobar - Eastern Province
9/16/2015,Customer Accountant,Al-Riyadh - Al-Riyadh Province
9/16/2015,Personnel Officer,Al-Riyadh - Al-Riyadh Province
9/16/2015,Architect,Onaizah - Al-Qasem Province
9/16/2015,Sport Trainer,Al-Riyadh - Al-Riyadh Province
9/16/2015,Payroll Officer,Jeddah - Makkah Province
9/16/2015,ATM (Al Rajhi branches),Al-Riyadh - Al-Riyadh Province
9/15/2015,Customer Accountant,Al-Riyadh - Al-Riyadh Province
9/15/2015,Assistant Warehouse Manager,Jeddah - Makkah Province
9/15/2015,Production Line Operator,Jeddah - Makkah Province
9/15/2015,Machinery Technician,Jeddah - Makkah Province
9/15/2015,Security and Safety Officer,Jeddah - Makkah Province
9/15/2015,Accountant,Jeddah - Makkah Province
9/15/2015,production engineer,Jeddah - Makkah Province
9/15/2015,Storekeeper,Jeddah - Makkah Province
9/15/2015,Sales & Presales,Jeddah - Makkah Province
9/15/2015,Executive Secretary,Al-Dammam - Eastern Province
9/15/2015,Sales Manager,Al-Dammam - Eastern Province
9/15/2015,security guard,Al-Riyadh - Al-Riyadh Province
9/14/2015,Marketing and sales representative,Jeddah - Makkah Province
