job_date,job_title,job_location,job_specialty
2016,Expeditor,Dammam,Expeditior Forwarding & Clearing
2016,Driver,Dammam,Expeditior Forwarding & Clearing
2016,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2016,governmental relations agent,Riyadh,Expeditior Forwarding & Clearing
2016,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2016,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2016,governmental relations agent,Riyadh,Expeditior Forwarding & Clearing
2016,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2015,governmental relations agent,Riyadh,Expeditior Forwarding & Clearing
2015,general relations employee,Makkah,Expeditior Forwarding & Clearing
2015,governmental relations agent,Dammam,Expeditior Forwarding & Clearing
2015,Expeditor,Medina,Expeditior Forwarding & Clearing
2015,governmental relations agent,Makkah,Expeditior Forwarding & Clearing
2015,Expeditor,Jeddah,Expeditior Forwarding & Clearing
2015,Collector,Riyadh,Expeditior Forwarding & Clearing
2015,Government Relations Officer,Riyadh,Expeditior Forwarding & Clearing
2015,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2015,Government Relations Officer,Khamis Mushait,Expeditior Forwarding & Clearing
2015,Expeditor,Dammam,Expeditior Forwarding & Clearing
2015,Expeditor,Dammam,Expeditior Forwarding & Clearing
2015,Expeditor,Al-Ahsaa,Expeditior Forwarding & Clearing
2015,debt collector,Al-Ahsaa,Expeditior Forwarding & Clearing
2015,Public relations and government official,Jeddah,Expeditior Forwarding & Clearing
2015,governmental relations agent,Dammam,Expeditior Forwarding & Clearing
2015,Expeditor,Taif,Expeditior Forwarding & Clearing
2015,Expeditor,Jeddah,Expeditior Forwarding & Clearing
2015,Expeditor,Jeddah,Expeditior Forwarding & Clearing
2015,Expeditor,Al-Hofuf,Expeditior Forwarding & Clearing
2015,Director of Public Relations and Government,Jeddah,Expeditior Forwarding & Clearing
2015,Government Relations Officer,Riyadh,Expeditior Forwarding & Clearing
2015,Government Relations Officer,Riyadh,Expeditior Forwarding & Clearing
2015,Expeditor,Jeddah,Expeditior Forwarding & Clearing
2015,general relations employee,Riyadh,Expeditior Forwarding & Clearing
2015,governmental relations agent,Riyadh,Expeditior Forwarding & Clearing
2015,Government Relations Officer,Khobar,Expeditior Forwarding & Clearing
2015,Employee Relationships,Abha,Expeditior Forwarding & Clearing
2015,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2015,governmental relations agent,Khobar,Expeditior Forwarding & Clearing
2015,Government Relations Supervisor,Jeddah,Expeditior Forwarding & Clearing
2015,Expeditor,Jeddah,Expeditior Forwarding & Clearing
2015,Expeditor,Al-Hofuf,Expeditior Forwarding & Clearing
2015,Marketing Representative,Jeddah,Expeditior Forwarding & Clearing
2015,secretary,Riyadh,Expeditior Forwarding & Clearing
2015,Expeditor,Medina,Expeditior Forwarding & Clearing
2015,Expeditor,Khobar,Expeditior Forwarding & Clearing
2015,Expeditor,Riyadh,Expeditior Forwarding & Clearing
2015,Collector,Riyadh,Expeditior Forwarding & Clearing
2015,Public Services Officer,Riyadh,Expeditior Forwarding & Clearing
2018,Mortgage Finance Specialist,Khobar,Finance
2018,Marketer,Jeddah,Finance
2018,Real Estate Marketer,Riyadh,Finance
2018,Leasing Finance Specialist,Arar,Finance
2018,Mortgage Finance Specialist,Dammam,Finance
2018,Director of Real Estate Sales,Jeddah,Finance
2018,Property Management Supervisor,Jubail,Finance
2018,Director of Real Estate Office,All Provinces,Finance
2018,Real Estate Sales Specialist,Riyadh,Finance
2018,Mortgage Finance Specialist,Khobar,Finance
2018,Real estate sales consultant,Riyadh,Finance
2018,Real estate sales consultant - Banks,Riyadh,Finance
2018,Sales representative,Makkah,Finance
2018,Consultant of Real Estate Sales - Banks,Medina,Finance
2018,Marketer,Jeddah,Finance
2018,Collector,Jeddah,Finance
2018,Sales Manager,Jeddah,Finance
2018,Director of Department,Jeddah,Finance
2018,Real estate assessor,Jeddah,Finance
2018,Sales and marketing representative,Hail,Finance
2017,Real Estate Marketer,Jeddah,Finance
2017,Expeditor,Jeddah,Finance
2017,Real estate sales consultant,All Provinces,Finance
2017,Director of Sales,Riyadh,Finance
2017,Director of Real Estate Marketing,Khobar,Finance
2017,Sales representative,Yanbu,Finance
2017,Banking Products Marketer,Makkah,Finance
2017,Car Sales Consultant,All Provinces,Finance
2017,Director of Property,Riyadh,Finance
2017,Counsel,Jeddah,Finance
2017,Collector,Riyadh,Finance
2017,Real Estate Marketer,Riyadh,Finance
2017,Real Estate Marketer,Riyadh,Finance
2017,Real Estate Officer,Dammam,Finance
2017,Real Estate Appraiser,Riyadh,Finance
2017,Real estate assessor,Jeddah,Finance
2017,Real Estate Appraiser,Riyadh,Finance
2017,Architect,Makkah,Finance
2017,Administrative Affairs Officer,Riyadh,Finance
2017,Real estate assessor,Dammam,Finance
2017,Real Estate Marketer,Dammam,Finance
2017,Real Estate Marketer,Riyadh,Finance
2016,Painter,Riyadh,Finance
2016,Project Manager,Riyadh,Finance
2016,Specialist in marketing and property management,Riyadh,Finance
2016,Director of Real Estate Marketing,Jeddah,Finance
2016,Projects Coordinator,Riyadh,Finance
2016,Property Management Officer,Makkah,Finance
2016,Real Estate Marketer,Makkah,Finance
2016,Official site selection,Riyadh,Finance
2016,security guard,Jeddah,Finance
2016,Mortgage Finance Specialist,Riyadh,Finance
2016,Real Estate Sales Specialist,Riyadh,Finance
2016,Accountant,Riyadh,Finance
2016,Area official,All Provinces,Finance
2016,Complex Manager,Riyadh,Finance
2016,Salesperson Waqf,Jeddah,Finance
2015,Official portfolio,Riyadh,Finance
2015,Real Estate Development Specialist,Jeddah,Finance
2015,Government departments,Jeddah,Finance
2015,Real Estate Marketer,Dammam,Finance
2015,Expeditor,Jeddah,Finance
2015,Accountant,Riyadh,Finance
2015,Supervisor of real estate properties,Riyadh,Finance
2015,Electronic content editor,All Provinces,Finance
2015,Director of Property Management,Riyadh,Finance
2015,Director of Real Estate Department,Riyadh,Finance
2015,Complex Manager,Riyadh,Finance
2015,Finance Specialist,Dammam,Finance
2015,project manager,Al-Qatif,Finance
2015,Executive Secretary,Al-Qatif,Finance
2015,Marketer,Al-Qatif,Finance
2015,Real Estate Marketer,Riyadh,Finance
2015,Expeditor,Makkah,Finance
2015,Government departments,Jeddah,Finance
2015,Receptionist,Jeddah,Finance
2015,Real Estate Consultant,Jeddah,Finance
2015,Real Estate Marketer,Riyadh,Finance
2015,Real Estate Consultant,Jeddah,Finance
2015,Sales Executive - Real Estate,Riyadh,Finance
2015,Expeditor,Dammam,Finance
2015,Expeditor,Makkah,Finance
2015,Quality Assurance/Control Manager,Riyadh,Finance
2015,Responsible for development and real estate marketing,Riyadh,Finance
2015,Cost Control Manager,Riyadh,Finance
2015,Sales Supervisor,Khobar,Finance
2015,Consultant of real estate sales,Jeddah,Finance
2015,Marketing Specialist,Dhahran,Finance
2015,Quality Assurance/Control Manager,Riyadh,Finance
2015,Real Estate Sales Officer,Riyadh,Finance
2015,Real Estate Marketer,Riyadh,Finance
2015,Purchasing Representative (Contracting),Jeddah,Finance
2015,Real Estate Marketer,Riyadh,Finance
2015,Expeditor,Jeddah,Finance
2015,Real Estate Sales Officer,Riyadh,Finance
2015,project manager,Jeddah,Finance
2015,Real Estate Marketer,Riyadh,Finance
2014,Receptionist,Jeddah,Finance
2014,Real Estate Broker (Commercial Centers),Jeddah,Finance
2014,Real Estate Marketer,Riyadh,Finance
2014,Commercial Complex Officer,Hafer Al-Baten,Finance
2014,Commercial Complex Operations Manager,Al-Dawadmi,Finance
2014,Real Estate Marketer,Dammam,Finance
2014,Engineer,Jeddah,Finance
2014,Real Estate Marketer,Riyadh,Finance
2014,Real Estate Marketer,Khobar,Finance
2014,Receptionist,Khobar,Finance
2014,marketing manager,Riyadh,Finance
2014,project manager,Riyadh,Finance
2014,Real Estate Marketer,Riyadh,Finance
2014,Human Resource Manager,Riyadh,Finance
2014,Mortgage Finance Broker,Taif,Finance
2014,Official Movement,Riyadh,Finance
2014,civil engineer,Makkah,Finance
2014,Real Estate Office Supervisor,Riyadh,Finance
2014,Real Estate Marketing Specialist,Dammam,Finance
2014,Real Estate Office Administrator,Dammam,Finance
2013,Real Estate Marketer,Jeddah,Finance
2013,Appraiser and researcher real estate sites,All Provinces,Finance
2013,Field Marketer,buraydah,Finance
2013,Accountant,Jeddah,Finance
2013,Director of engineering projects,Riyadh,Finance
2013,Real Estate Marketer,Riyadh,Finance
2013,Real Estate Officer,Jeddah,Finance
2012,Director of Real Estate Marketing,Jeddah,Finance
2012,Real Estate Marketer,Riyadh,Finance
2012,Real Estate Marketer,Makkah,Finance
2012,Real estate sales representative,Khobar,Finance
2012,Real Estate Sales Representative,Riyadh,Finance
2012,secretary,Riyadh,Finance
2012,A branch official in a real estate company,Riyadh,Finance
2012,Real Estate Marketer,Jeddah,Finance
2011,Real Estate Appraiser,Riyadh,Finance
2011,Real estate sales representative,Riyadh,Finance
2011,Employee Office Real Estate,Riyadh,Finance
2011,Customer Service & Real Estate Marketer,Riyadh,Finance
2009,Sales Representative,Riyadh,Finance
2008,Sales employee,Riyadh,Finance
2008,Sales Manager,Riyadh,Finance
2018,Financial Manager,Riyadh,Finance
2017,treasurer,Riyadh,Finance
2017,Head of Treasury and Investment,Riyadh,Finance
2017,debt collector,Jazan,Finance
2017,Treasurer and Bills,Medina,Finance
2016,debt collector,All Provinces,Finance
2016,Collection Supervisor,All Provinces,Finance
2016,debt collector,Jeddah,Finance
2016,Accountant,Al-Ahsaa,Finance
2016,Director of Investment Management,Riyadh,Finance
2016,Accountant,Taif,Finance
2015,Investment Officer,Riyadh,Finance
2015,Collector,All Provinces,Finance
2015,Internal Auditor,Riyadh,Finance
2015,Investment Analyst,Riyadh,Finance
2015,Cash Manager,Jeddah,Finance
2014,secretary,Jeddah,Finance
2018,Bank sales representative,Hafer Al-Baten,Finance
2018,Real Estate Sales Representative,All Provinces,Finance
2018,Bank sales specialist,All Provinces,Finance
2018,Collector,Jeddah,Finance
2018,network technician,Riyadh,Finance
2018,Feeder feeders,Riyadh,Finance
2018,Feeder feeders,Riyadh,Finance
2018,Bank Phone Officer (Al Rajhi),Riyadh,Finance
2018,Coordinator of receipt and delivery of bank cards,Riyadh,Finance
2018,debt collector,Riyadh,Finance
2018,administrative employee,Dammam,Finance
2018,Customer service employee,Tabouk,Finance
2018,administrative employee,Najran,Finance
2018,debt collector,Abha,Finance
2018,debt collector,Tabouk,Finance
2018,security guard,Jeddah,Finance
2017,Debt collection,Riyadh,Finance
2017,Marketer,Riyadh,Finance
2017,Banking Sales Officer,All Provinces,Finance
2017,Data Checker,Jeddah,Finance
2017,Credit Analyst,Riyadh,Finance
2017,Credit Analyst,Riyadh,Finance
2017,Data entry,Riyadh,Finance
2017,Supervisor of Debt Collection,Riyadh,Finance
2017,Data Checker,Jeddah,Finance
2017,Supervisor of Debt Collection,Riyadh,Finance
2017,debt collector,Abha,Finance
2017,debt collector,Riyadh,Finance
2017,Customer Accounts Officer,Jeddah,Finance
2017,Communication Officer,Riyadh,Finance
2017,Telephone collection specialist,Al-Jouf,Finance
2017,A bank sales representative,Hafer Al-Baten,Finance
2017,A bank sales representative,Riyadh,Finance
2017,A bank sales representative,Riyadh,Finance
2017,ATM Feeder,Riyadh,Finance
2017,Representative of Banks,Riyadh,Finance
2017,Sales Officer,Khobar,Finance
2016,ATM Feeder,Riyadh,Finance
2016,A bank sales representative,Jeddah,Finance
2016,A bank sales representative,Jeddah,Finance
2016,Armored driver transfer money,Riyadh,Finance
2016,Armored driver transfer money,Riyadh,Finance
2016,Supervisor of debt collection,Riyadh,Finance
2016,A bank sales representative,Dammam,Finance
2016,ATM Feeder,Riyadh,Finance
2016,A representative of bank sales,All Provinces,Finance
2016,A representative of bank sales,Abha,Finance
2016,A bank sales representative,Riyadh,Finance
2016,debt collector,Riyadh,Finance
2016,A representative of bank sales,Abha,Finance
2016,Collector,Riyadh,Finance
2016,Collector,Riyadh,Finance
2016,Accountant,Riyadh,Finance
2016,Data entry,Riyadh,Finance
2016,Accountant,Riyadh,Finance
2016,Representative of Financial Services,Riyadh,Finance
2016,Director of Financial Services,Riyadh,Finance
2016,ATM (Al Rajhi Transfer),Riyadh,Finance
2016,Commander of an armored vehicle,Jeddah,Finance
2016,ATM (Al Rajhi Transfer),Riyadh,Finance
2016,ATM (Al Rajhi branches),Riyadh,Finance
2016,Sales Representative (Banking Products),Riyadh,Finance
2016,Collector,Dammam,Finance
2016,Collector,Jeddah,Finance
2016,debt collector,Riyadh,Finance
2016,Collection Officer,Riyadh,Finance
2015,Collector and correspondent banks,Jeddah,Finance
2015,Collection Officer,Riyadh,Finance
2015,Bank Phone Officer (Al Rajhi),Riyadh,Finance
2015,Armored driver transfer money,Riyadh,Finance
2015,Supervisor ATM Feeding,Riyadh,Finance
2015,Supervisor ATM Feeding,Riyadh,Finance
2015,Armored driver transfer money,Riyadh,Finance
2015,Money holder,Riyadh,Finance
2015,ATM (Al Rajhi branches),Riyadh,Finance
2015,Coordinator of Approvals and Claims,Riyadh,Finance
2015,My office,Jeddah,Finance
2015,My office,Jeddah,Finance
2015,Armored driver transfer money,Riyadh,Finance
2015,Supervisor ATM Feeding,Riyadh,Finance
2015,My office,Jeddah,Finance
2015,Accountant,Riyadh,Finance
2015,Sales Representative,Dammam,Finance
2015,Field sales representative,Riyadh,Finance
2015,Data entry and reference,Riyadh,Finance
2015,Collector,Riyadh,Finance
2015,Collector,Riyadh,Finance
2015,Customer Service Officer by Phone,Riyadh,Finance
2015,Banking Officer (Phone),Riyadh,Finance
2015,Customer Service Officer (Phone),Riyadh,Finance
2015,Cashier,Riyadh,Finance
2015,Customer Service Officer (Phone),Riyadh,Finance
2015,Banking Sales Officer (Phone),Riyadh,Finance
2015,Coach and coordinator of banking courses,Riyadh,Finance
2015,Customer Service Officer (Phone),Riyadh,Finance
2015,Customer Service Officer (Phone),Riyadh,Finance
2015,Phone debt collector,Riyadh,Finance
2015,Customer Service Officer (Phone),Riyadh,Finance
2015,Foreign Exchange,Riyadh,Finance
2015,Marketing Representative (Banking Products),Riyadh,Finance
2015,Bank sales representative (telephone),Riyadh,Finance
2015,Project Supervisor,Riyadh,Finance
2015,operations supervisor,Riyadh,Finance
2014,ATM technician,Riyadh,Finance
2014,Telephone sales representative (banks),Riyadh,Finance
2014,Finance salesperson,Dammam,Finance
2014,debt collector,Riyadh,Finance
2014,Representative telephone sales,Dammam,Finance
2014,Cool Center (Banks),All Provinces,Finance
2014,Banker operations banks,Riyadh,Finance
2014,Cool Center,Jeddah,Finance
2014,Cool Center,Riyadh,Finance
2014,Collector,Riyadh,Finance
2014,My phone receiver,Riyadh,Finance
2014,Quality Specialist,Riyadh,Finance
2014,Collection Supervisor,Riyadh,Finance
2014,Sales Representative,Riyadh,Finance
2013,Salary Officer,Riyadh,Finance
2013,secretary,Jeddah,Finance
2013,Cash Counter,Riyadh,Finance
2013,Payroll Supervisor (Payroll Supervisor),Riyadh,Finance
2013,ATM (Customer Service),Riyadh,Finance
2013,Reporter Banks,Jeddah,Finance
2013,Cashier work,Jeddah,Finance
2012,customer service representative,Riyadh,Finance
2012,Customer service employee,Riyadh,Finance
2012,Customer service employee,Riyadh,Finance
2012,Government departments,Riyadh,Finance
2012,Cool Center,Riyadh,Finance
2012,Sales Representative,All Provinces,Finance
2011,Employee (Cool Center),Riyadh,Finance
2010,Receptionist at a major financial company,Jeddah,Finance
2010,Sales representative,Riyadh,Finance
2010,Customer service employee,Riyadh,Finance
2010,Legal Agent,Riyadh,Finance
2018,Human Resources Officer,Makkah,Human resources
2018,Director of the Office,Jeddah,Human resources
2018,Purchasing Officer,Jeddah,Human resources
2018,Human Resource Specialist,Riyadh,Human resources
2018,Human Resource Specialist,Riyadh,Human resources
2018,Human Resources Officer,Jeddah,Human resources
2018,Human Resources Officer,Dammam,Human resources
2018,Human Resource Specialist,Jeddah,Human resources
2018,Receptionist,Makkah,Human resources
2018,Human Resource Specialist,Riyadh,Human resources
2018,Human Resource Manager,Riyadh,Human resources
2018,Personnel Specialist,Riyadh,Human resources
2018,Staff Archive,Dammam,Human resources
2018,Personnel Specialist,Riyadh,Human resources
2018,manager assistant,Riyadh,Human resources
2018,Human Resource Specialist,Medina,Human resources
2018,liaison officer,Jeddah,Human resources
2018,Administrative Coordinator,All Provinces,Human resources
2018,Director of Human Resources,Jeddah,Human resources
2018,Human Resources Officer,Riyadh,Human resources
2018,Director of Personnel,Riyadh,Human resources
2018,Personnel Specialist,Riyadh,Human resources
2018,Director of Personnel Affairs,Riyadh,Human resources
2018,Technical surveillance cameras,Khamis Mushait,Human resources
2018,Supervisor of human resources and administrative affairs,Riyadh,Human resources
2018,First Specialist Development & Training Staff,Riyadh,Human resources
2018,administrative employee,Riyadh,Human resources
2018,Human Resources Coordinator,Riyadh,Human resources
2018,Human Resources Coordinator,Jeddah,Human resources
2018,Recruitment Specialist,Khobar,Human resources
2018,Administrative Officer (Special Needs),Riyadh,Human resources
2018,Human Resource Manager,Riyadh,Human resources
2018,Personnel Specialist,Riyadh,Human resources
2018,Director of Human Resources,Khobar,Human resources
2018,Director of Personnel Affairs,Riyadh,Human resources
2018,Personnel Specialist,Riyadh,Human resources
2018,Human Resources Coordinator,Riyadh,Human resources
2018,Human Resources Coordinator,Riyadh,Human resources
2018,Personnel Specialist,Riyadh,Human resources
2018,Human Resource Manager,Riyadh,Human resources
2018,governmental relations agent,Jeddah,Human resources
